PanelName,Anarobic,Biofilm,Cold,Germination,Heat,LowMotility,Mitomycin,Oxidative,Salinity,ShiftFromGlucose,ShiftToGlucose,Starvation,Stationary
panel740,1.0,0.5377777777777779,1.0,0.875,1.0,1.0,0.5545454545454552,1.0,1.0,0.9090909090909078,0.8888888888888871,1.0,0.9411764705882331
panel741,1.0,0.5566666666666663,1.0,0.875,1.0,1.0,0.5597575757575765,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel742,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5846886446886441,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel743,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5833150183150178,1.0,1.0,1.0,1.0,1.0,1.0
panel744,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5778021978021972,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel745,1.0,1.0,1.0,0.8235294117647058,1.0,1.0,0.4936863136863132,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel746,1.0,1.0,1.0,0.8888888888888871,1.0,1.0,0.6022910422910416,0.9429802955665035,1.0,0.8888888888888871,1.0,1.0,1.0
panel747,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5289277389277391,1.0,1.0,1.0,1.0,1.0,1.0
panel748,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5757575757575765,1.0,0.9090909090909078,1.0,1.0,1.0,1.0
panel749,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5979720279720284,1.0,0.9090909090909078,1.0,1.0,1.0,1.0
panel750,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5528453768453772,0.965517241379312,0.9090909090909078,1.0,1.0,1.0,1.0
panel751,1.0,0.8714285714285717,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5727735597735601,0.9800000000000013,0.9090909090909078,1.0,1.0,1.0,1.0
panel752,1.0,0.7226666666666658,1.0,0.9411764705882331,0.7999999999999985,1.0,0.5356763236763238,0.973793103448277,0.9090909090909078,1.0,1.0,1.0,0.9411764705882331
panel753,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,1.0,0.9285714285714296,1.0,0.7499999999999999,1.0,1.0,0.9411764705882331
panel754,1.0,1.0,1.0,0.875,1.0,1.0,0.9090909090909078,0.965517241379312,1.0,0.7499999999999999,1.0,1.0,0.9411764705882331
panel755,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.965517241379312,1.0,0.7499999999999999,1.0,1.0,0.9378676470588215
panel756,1.0,1.0,1.0,0.875,1.0,1.0,0.5833846153846158,1.0,1.0,0.7499999999999999,1.0,1.0,0.9385294117647038
panel757,1.0,1.0,1.0,0.875,1.0,1.0,0.6548158508158505,0.965517241379312,1.0,0.7499999999999999,1.0,1.0,0.9411764705882331
panel758,1.0,1.0,1.0,0.9986666666666667,0.8981818181818169,1.0,0.4641181041181042,0.965517241379312,1.0,0.7499999999999999,1.0,0.9473684210526304,0.8052499999999987
panel759,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.583682983682984,1.0,1.0,1.0,1.0,1.0,1.0
panel760,1.0,1.0,1.0,1.0,0.7999999999999985,1.0,0.4993076923076925,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel761,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.6849417249417245,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel762,1.0,0.8571428571428572,1.0,0.875,0.9090909090909078,1.0,0.705090909090909,1.0,1.0,1.0,1.0,1.0,0.8750000000000001
panel763,1.0,0.7473333333333325,1.0,0.875,0.9090909090909078,1.0,0.7178601398601397,1.0,1.0,1.0,1.0,1.0,0.8750000000000001
panel764,1.0,0.7583333333333322,1.0,0.8734999999999999,0.9090909090909078,0.9333333333333335,0.731575757575758,1.0,1.0,1.0,1.0,1.0,0.8796323529411764
panel765,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,1.0,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel766,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.8486363636363631,0.974137931034484,1.0,1.0,1.0,1.0,0.9411764705882331
panel767,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.8418181818181816,0.9748275862068978,1.0,1.0,1.0,1.0,0.9411764705882331
panel768,1.0,0.8571428571428572,1.0,0.875,1.0,1.0,0.6492957042957036,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel769,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6042124542124536,0.8957936507936496,1.0,1.0,1.0,1.0,0.9411764705882331
panel770,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6653333333333332,0.9594022988505762,1.0,0.8888888888888871,1.0,1.0,1.0
panel771,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6736969696969693,0.9619770114942545,1.0,0.8888888888888871,1.0,1.0,1.0
panel772,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.638262626262626,0.992943548387097,1.0,0.8888888888888871,1.0,1.0,1.0
panel773,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6449696969696965,0.9967741935483871,1.0,0.8888888888888871,1.0,1.0,1.0
panel774,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.656242424242424,0.9703448275862085,1.0,0.7499999999999999,1.0,1.0,1.0
panel775,1.0,0.7986666666666652,1.0,0.9411764705882331,1.0,0.9333333333333335,0.6605454545454542,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel776,1.0,0.6666666666666659,1.0,1.0,0.833333333333333,1.0,0.3745028305028303,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel777,1.0,0.7999999999999985,1.0,1.0,0.9090909090909078,1.0,0.3744432234432232,0.9408319649698969,1.0,1.0,1.0,1.0,1.0
panel778,1.0,0.7999999999999985,1.0,1.0,0.7999999999999985,1.0,0.373022644022644,0.9359742747673789,1.0,1.0,1.0,1.0,0.9411764705882331
panel779,1.0,0.6666666666666659,1.0,1.0,0.7999999999999985,1.0,0.40705794205794205,0.9442118226600997,1.0,1.0,1.0,1.0,1.0
panel780,1.0,0.793333333333332,1.0,1.0,0.7999999999999985,1.0,0.5285241425241426,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel781,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.47032556332556313,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel782,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.471163947163947,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.8756617647058824
panel783,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.7066666666666661,0.9848275862068973,0.7613030303030304,0.8888888888888871,1.0,1.0,0.9358823529411745
panel784,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.18717948717948718,0.8560276760276747,0.7423636363636362,0.7499999999999999,1.0,1.0,0.9411764705882331
panel785,1.0,1.0,1.0,1.0,0.7999999999999985,1.0,0.4127855477855478,1.0,1.0,1.0,1.0,1.0,1.0
panel786,1.0,1.0,1.0,1.0,0.7999999999999985,1.0,0.4163343323343324,1.0,1.0,1.0,1.0,1.0,1.0
panel787,1.0,0.9957142857142859,1.0,0.875,1.0,1.0,0.6977972027972024,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel788,1.0,0.9728571428571431,1.0,0.9411764705882331,1.0,1.0,0.6999184149184146,0.9703448275862087,1.0,0.8888888888888871,1.0,1.0,1.0
panel789,1.0,0.9828571428571431,1.0,0.9411764705882331,0.9090909090909078,1.0,0.688624708624708,0.980344827586208,1.0,0.8888888888888871,1.0,1.0,1.0
panel790,1.0,0.99,1.0,0.875,0.9090909090909078,1.0,0.6889277389277385,0.965517241379312,0.9090909090909078,0.8888888888888871,1.0,1.0,0.9411764705882331
panel791,1.0,0.9842857142857144,1.0,0.9411764705882331,0.9090909090909078,1.0,0.3686959706959702,0.9975862068965519,0.9090909090909078,0.8888888888888871,1.0,1.0,0.8022499999999986
panel792,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.654545454545454,0.9927586206896555,1.0,1.0,1.0,1.0,1.0
panel793,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5721212121212126,0.9662807881773413,1.0,1.0,1.0,1.0,1.0
panel794,1.0,1.0,1.0,0.8888888888888871,1.0,1.0,0.5696969696969704,0.9641133004926122,1.0,1.0,1.0,1.0,1.0
panel795,1.0,1.0,1.0,0.9411764705882331,0.9230769230769211,1.0,0.5648484848484854,0.9627339901477846,0.9090909090909078,1.0,1.0,1.0,1.0
panel796,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9230769230769211,1.0,0.5600000000000006,0.9706896551724156,0.9090909090909078,1.0,1.0,1.0,1.0
panel797,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.586662004662005,0.8918226600985207,0.9245454545454536,1.0,1.0,1.0,1.0
panel798,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6215967365967359,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel799,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6210722610722602,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel800,1.0,1.0,1.0,0.8235294117647058,1.0,1.0,0.5205361305361305,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel801,1.0,1.0,1.0,0.8235294117647058,0.9090909090909078,1.0,0.6010745920745922,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel802,1.0,0.7999999999999985,1.0,0.8235294117647058,0.9090909090909078,1.0,0.6295151515151516,0.965517241379312,1.0,1.0,1.0,1.0,0.8953216374268989
panel803,1.0,1.0,1.0,1.0,1.0,1.0,0.46937062937062846,0.9677419354838718,1.0,0.8888888888888871,1.0,1.0,1.0
panel804,1.0,1.0,1.0,1.0,1.0,1.0,0.45933433233433213,0.9211382429624928,1.0,0.8888888888888871,1.0,1.0,1.0
panel805,1.0,1.0,1.0,1.0,1.0,1.0,0.6004911754911749,0.9251888341543517,1.0,0.8888888888888871,1.0,1.0,1.0
panel806,1.0,1.0,1.0,1.0,0.7999999999999985,1.0,0.33163436563436527,0.9460645161290328,1.0,1.0,1.0,1.0,1.0
panel807,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.19828404928404914,0.9433118279569896,1.0,1.0,1.0,1.0,1.0
panel808,1.0,1.0,1.0,1.0,1.0,1.0,0.19159673659673665,0.9426236559139788,1.0,1.0,1.0,1.0,1.0
panel809,1.0,1.0,1.0,1.0,1.0,1.0,0.17745387945387933,0.9765517241379322,1.0,1.0,1.0,1.0,1.0
panel810,1.0,1.0,1.0,1.0,1.0,1.0,0.1927020202020201,0.9765517241379321,0.952307692307691,0.8888888888888871,1.0,1.0,1.0
panel811,1.0,1.0,1.0,1.0,1.0,1.0,0.7745421245421243,0.9407635467980308,1.0,1.0,1.0,1.0,1.0
panel812,1.0,1.0,1.0,1.0,1.0,1.0,0.7691391941391938,0.9055555555555551,1.0,1.0,1.0,1.0,1.0
panel813,1.0,1.0,1.0,1.0,1.0,1.0,0.7706043956043953,0.9023809523809515,1.0,1.0,1.0,1.0,0.9411764705882331
panel814,1.0,1.0,1.0,1.0,1.0,1.0,0.7696886446886448,0.8996031746031733,1.0,1.0,1.0,1.0,0.9411764705882331
panel815,1.0,1.0,1.0,1.0,1.0,1.0,0.7672161172161173,0.9035714285714278,1.0,1.0,1.0,1.0,1.0
panel816,1.0,1.0,1.0,0.875,1.0,1.0,0.6251282051282043,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel817,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7599999999999997,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel818,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.832272727272727,0.965517241379312,1.0,1.0,1.0,1.0,0.8750000000000001
panel819,1.0,0.7026666666666661,1.0,1.0,1.0,1.0,0.5681445221445218,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel820,1.0,0.6946666666666661,1.0,1.0,1.0,1.0,0.4626402486402485,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel821,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666659,0.8911724137931035,1.0,0.8888888888888871,1.0,1.0,1.0
panel822,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666659,0.8930322580645168,1.0,0.8888888888888871,1.0,1.0,1.0
panel823,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666659,0.8935632183908048,1.0,0.8888888888888871,1.0,1.0,1.0
panel824,1.0,1.0,1.0,1.0,0.9230769230769211,1.0,0.6666666666666659,0.851412151067324,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel825,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6866666666666661,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel826,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6878787878787875,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel827,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.69030303030303,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel828,1.0,1.0,1.0,0.875,1.0,1.0,0.669151515151515,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9332352941176452
panel829,1.0,1.0,1.0,0.875,1.0,1.0,0.6927272727272722,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.8763235294117648
panel830,1.0,1.0,1.0,0.875,1.0,1.0,0.7002424242424239,0.965517241379312,1.0,0.7999999999999986,1.0,1.0,0.8750000000000001
panel831,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6666666666666659,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel832,1.0,0.9828571428571428,1.0,0.9411764705882331,1.0,1.0,0.6666666666666659,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel833,1.0,0.5,1.0,0.9411764705882331,1.0,1.0,0.6666666666666659,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel834,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.8004545454545456,1.0,1.0,0.8888888888888871,1.0,1.0,0.8750000000000001
panel835,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.8004545454545456,1.0,1.0,0.8888888888888871,1.0,1.0,0.8750000000000001
panel836,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.7272727272727275,0.9333333333333335,1.0,0.8888888888888871,1.0,1.0,0.8750000000000001
panel837,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7272727272727275,0.9333333333333335,1.0,1.0,1.0,0.9473684210526304,0.8750000000000001
panel838,1.0,1.0,1.0,0.9411764705882331,0.7999999999999985,1.0,0.751878787878787,0.9333333333333335,1.0,0.8888888888888871,1.0,0.9473684210526304,0.8750000000000001
panel839,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.7886060606060592,0.9606896551724153,0.6740965700965695,0.8888888888888871,1.0,0.8888888888888871,0.8750000000000001
panel840,1.0,1.0,1.0,1.0,1.0,1.0,0.6384149184149176,1.0,1.0,1.0,1.0,1.0,1.0
panel841,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.6849417249417246,1.0,1.0,0.7499999999999999,1.0,1.0,1.0
panel842,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6840559440559437,1.0,1.0,0.7499999999999999,1.0,1.0,1.0
panel843,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6665920745920739,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel844,1.0,0.6633333333333326,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6550442890442885,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel845,1.0,0.7329999999999992,1.0,1.0,0.8446969696969693,1.0,0.5994871794871791,0.9696774193548394,1.0,0.8888888888888871,1.0,1.0,1.0
panel846,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6940862470862467,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel847,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.7187715617715615,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel848,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.801375291375291,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel849,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.8259090909090908,1.0,0.9415384615384599,0.8888888888888871,1.0,1.0,1.0
panel850,1.0,0.7689999999999988,1.0,0.875,0.9090909090909078,1.0,0.6634652014652012,1.0,1.0,1.0,1.0,1.0,1.0
panel851,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6620326340326332,0.9285714285714296,1.0,0.8888888888888871,1.0,1.0,1.0
panel852,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6214652014652007,0.9263300492610846,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel853,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6299267399267392,0.9459359605911344,1.0,0.8888888888888871,1.0,1.0,1.0
panel854,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.6862470862470857,0.9285714285714296,1.0,1.0,1.0,1.0,0.9411764705882331
panel855,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.6939766899766896,0.9562807881773412,1.0,1.0,1.0,1.0,0.9411764705882331
panel856,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.343124209124209,0.9909677419354841,1.0,0.8888888888888871,1.0,1.0,1.0
panel857,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.31071361971361955,0.9922580645161293,1.0,0.8888888888888871,1.0,1.0,1.0
panel858,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.12489510489510479,0.9974193548387098,1.0,1.0,1.0,1.0,1.0
panel859,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.11448717948717942,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel860,1.0,1.0,1.0,0.9411764705882331,0.7999999999999985,1.0,0.11229104229104225,1.0,1.0,1.0,1.0,1.0,1.0
panel861,1.0,1.0,1.0,0.9411764705882331,0.7999999999999985,1.0,0.07359140859140861,1.0,1.0,0.7499999999999999,1.0,1.0,1.0
panel862,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.531978021978022,1.0,1.0,1.0,1.0,1.0,1.0
panel863,1.0,0.8571428571428572,1.0,0.8888888888888871,1.0,1.0,0.5242307692307691,1.0,1.0,1.0,1.0,1.0,1.0
panel864,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.5219230769230767,0.969032258064517,1.0,1.0,1.0,1.0,1.0
panel865,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.5721212121212126,1.0,1.0,1.0,1.0,1.0,1.0
panel866,1.0,0.6666666666666659,1.0,0.9411764705882331,1.0,1.0,0.5648484848484855,0.9786206896551733,1.0,1.0,1.0,1.0,0.9411764705882331
panel867,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5113636363636366,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel868,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5128181818181821,1.0,1.0,1.0,1.0,1.0,0.8750000000000001
panel869,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5251818181818186,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel870,1.0,0.7534545454545448,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5281818181818185,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel871,1.0,0.7028080808080809,1.0,0.9411764705882331,1.0,1.0,0.5329090909090914,1.0,0.9309090909090898,1.0,1.0,1.0,0.9411764705882331
panel872,1.0,0.5991868686868687,1.0,0.9411764705882331,0.9090909090909078,1.0,0.5320909090909096,1.0,0.9372727272727264,1.0,1.0,1.0,0.8052499999999987
panel873,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5956043956043949,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel874,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6271794871794864,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel875,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6205128205128198,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel876,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6235897435897427,0.8843650793650778,1.0,1.0,1.0,1.0,0.9411764705882331
panel877,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6395337995337986,0.878196988196987,1.0,1.0,1.0,1.0,0.9411764705882331
panel878,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6751515151515146,0.8888888888888871,1.0,1.0,1.0,1.0,0.9405147058823508
panel879,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6823869463869459,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel880,1.0,1.0,1.0,0.875,1.0,1.0,0.6936969696969694,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel881,1.0,1.0,1.0,0.875,1.0,1.0,0.6909743589743585,0.9935483870967744,1.0,1.0,1.0,1.0,0.9411764705882331
panel882,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6757575757575752,0.9942137096774195,1.0,1.0,1.0,1.0,0.9411764705882331
panel883,1.0,1.0,1.0,0.88375,1.0,1.0,0.6787878787878782,0.9524048943270315,1.0,1.0,1.0,1.0,0.9411764705882331
panel884,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6953846153846147,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel885,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6714545454545449,0.965517241379312,0.9090909090909078,1.0,1.0,1.0,1.0
panel886,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.7506666666666661,0.965517241379312,0.9090909090909078,1.0,1.0,1.0,1.0
panel887,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.7643636363636359,0.965517241379312,0.9090909090909078,1.0,1.0,1.0,1.0
panel888,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6449580419580417,0.9724137931034497,0.9090909090909078,1.0,1.0,1.0,1.0
panel889,1.0,1.0,1.0,1.0,1.0,1.0,0.5871595071595069,0.9644088669950756,1.0,1.0,1.0,1.0,1.0
panel890,1.0,1.0,1.0,1.0,1.0,1.0,0.6011188811188812,0.9651477832512333,1.0,1.0,1.0,1.0,1.0
panel891,1.0,1.0,1.0,1.0,1.0,1.0,0.5990675990675993,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel892,1.0,1.0,1.0,1.0,1.0,1.0,0.5670862470862477,0.9498631636562683,1.0,1.0,1.0,1.0,1.0
panel893,1.0,1.0,1.0,1.0,1.0,1.0,0.5636363636363642,0.9432750199991589,1.0,0.8888888888888871,1.0,1.0,1.0
panel894,1.0,1.0,1.0,0.883949518403851,1.0,1.0,0.5686666666666674,0.8882539682539665,1.0,0.8888888888888871,1.0,1.0,1.0
panel895,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6007096237096234,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel896,1.0,1.0,1.0,0.875,1.0,1.0,0.523484848484848,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel897,1.0,1.0,1.0,0.875,1.0,1.0,0.48598901098901043,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel898,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.48689810189810134,0.9837931034482769,1.0,1.0,1.0,1.0,1.0
panel899,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6189743589743582,0.9772653874675572,1.0,1.0,1.0,0.9411764705882331,0.9411764705882331
panel900,1.0,1.0,0.9090909090909078,1.0,1.0,1.0,0.4720329670329666,0.9388045977011498,1.0,1.0,1.0,1.0,1.0
panel901,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666659,1.0,1.0,1.0,1.0,1.0,1.0
panel902,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.6666666666666659,1.0,1.0,1.0,1.0,1.0,1.0
panel903,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.669743589743589,1.0,1.0,1.0,1.0,1.0,1.0
panel904,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.6919813519813516,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel905,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.6891175491175487,1.0,1.0,0.8555555555555542,1.0,1.0,1.0
panel906,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7013519813519808,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel907,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6977972027972023,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel908,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6921864801864799,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel909,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6812121212121205,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel910,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6237878787878796,1.0,0.6873892773892775,0.8888888888888871,1.0,1.0,0.9411764705882331
panel911,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6380419580419572,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel912,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6302564102564094,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel913,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6454545454545446,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel914,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7002424242424239,0.9492610837438439,1.0,1.0,1.0,1.0,0.9411764705882331
panel915,1.0,1.0,1.0,0.8888888888888871,1.0,1.0,0.7084848484848482,0.9993103448275862,1.0,1.0,0.8888888888888871,0.9473684210526304,0.9411764705882331
panel916,1.0,0.8888888888888871,1.0,1.0,1.0,1.0,0.6265318015318009,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel917,1.0,0.7999999999999985,1.0,1.0,1.0,1.0,0.6208275058275051,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel918,1.0,0.7114343434343435,1.0,1.0,1.0,1.0,0.6362703962703955,1.0,1.0,1.0,1.0,1.0,1.0
panel919,1.0,0.660666666666666,1.0,0.9966666666666666,1.0,1.0,0.681515151515151,1.0,1.0,1.0,1.0,1.0,1.0
panel920,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6866666666666663,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel921,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7272727272727275,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel922,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6945454545454541,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
